186.27758327,+37.22083077,*,209.3,34.4,8.1
186.31280365,+23.92630174,*,156.1,18.3,-1.2
186.36102331,+38.34789464,*,156.8,21.2,-12.2
186.36451758,+16.17142046,*,404.2,107.6,-0.5
186.38001784,+09.75182228,*,323.1,28.5,2.6
186.41428573,+23.35111193,*,359.4,65.9,-34.1
186.47842403,+04.19974413,*,316.0,81.4,-23.1
186.49898826,+25.68170579,*,402.9,102.5,-8.2
186.51365995,+15.86391763,*,239.5,40.6,-12.9
186.55346493,+75.71912971,*,225.8,36.3,-17.5
186.58428294,+54.58867167,*,376.5,72.6,8.5
186.59914715,+37.11388094,*,284.3,61.4,-4.9
186.60221780,+39.88912453,*,394.8,51.7,22.4
186.62470298,+14.57201864,*,361.7,46.8,-24.7
186.63927244,+07.89376298,*,589.0,162.0,-16.5
186.70792431,+51.20578471,*,295.5,30.4,8.5
186.73469831,+28.26861975,*,52.7,2.3,1.8
186.83022350,+07.24156317,*,319.7,59.1,11.7
186.86720851,+08.01244005,*,361.0,76.3,-44.1
186.88706552,+28.10903242,*,353.9,67.2,-29.9
186.89635756,+55.71275225,*,138.6,11.8,19.3
187.01744108,+78.22688824,*,344.6,100.0,-10.4
187.02419629,+20.35441374,*,447.5,127.0,3.0
187.04885957,+15.25249757,*,404.3,81.2,14.6
187.06204704,+11.82654867,*,347.1,49.1,-12.8
187.06820626,+03.69710363,*,297.3,40.2,-6.4
187.13629438,+29.58991947,*,518.5,73.5,-31.4
187.14335469,+12.11749052,*,269.1,63.2,-19.8
187.27149984,+06.86522981,*,323.1,89.4,11.6
187.28700312,+28.29418728,*,521.3,156.9,-13.1
187.44522606,+14.65016658,*,268.4,50.0,-11.2
187.49943585,+24.54803152,*,611.5,210.8,83.1
187.53115771,+17.89561929,*,375.5,95.9,-9.4
187.55167799,+31.50333863,*,541.6,164.2,7.2
187.58315413,+21.94832580,*,168.2,20.0,-35.1
187.58654464,+40.83041320,*,271.9,64.0,10.5
187.58765838,+04.41649854,*,216.2,31.1,0.3
187.58806344,+22.42646987,*,549.7,77.7,-18.0
187.67831801,+05.07427476,*,213.4,25.1,12.5
187.72345033,+71.29995848,*,188.9,20.4,-5.2
187.73151305,+76.68693378,*,276.7,38.6,-34.2
187.75577642,+38.16461461,*,580.5,141.7,6.5
187.76820548,+39.58206053,*,150.8,18.2,5.5
187.77668549,+16.61420756,*,212.4,34.7,4.6
187.81336224,+73.47725020,*,718.2,199.8,-14.1
187.83928382,+07.60428312,*,252.2,44.5,-14.0
187.88838399,+27.06460029,*,172.3,25.1,-22.8
187.96286090,+05.70992904,*,358.1,49.3,23.9
188.07273069,+43.19956266,*,301.4,67.0,33.7
188.25467094,+25.96658166,*,488.0,99.6,-28.7
188.35257712,+07.94615846,*,174.0,18.7,-34.5
188.37447640,+38.06907047,*,174.3,19.5,-10.4
188.38406728,+24.44873834,*,546.5,114.6,-13.5
188.38604266,+07.67907071,*,155.9,19.0,-16.5
188.40429519,+04.22053874,*,253.0,32.9,-7.4
188.41210253,+33.24766003,*,83.3,4.9,-19.4
188.42835648,+75.21248883,*,241.0,32.5,6.5
188.44754305,+33.38469496,*,120.0,10.6,-41.2
188.59006426,+14.64373079,*,707.0,207.7,81.4
188.62808958,+07.73481885,*,139.3,16.7,4.5
188.67705530,+47.00740626,*,522.9,117.9,17.5
188.72656010,+51.36043294,*,291.9,33.8,10.9
188.78234382,+18.37700118,*,176.0,41.4,5.7
188.79474499,+11.54774321,*,362.7,87.5,3.5
188.88834707,+15.63648041,*,375.9,88.5,-7.4
188.97125883,+45.78092412,*,313.2,60.7,-16.5
189.00525607,+32.00404846,*,251.1,33.5,9.3
189.02317124,+29.45322305,*,493.8,127.5,20.6
189.04259730,+56.82557259,*,199.2,27.2,-5.8
189.05161069,+40.58639395,*,139.5,13.9,-4.6
189.09784542,+59.48695691,*,779.7,280.9,-67.0
189.21895631,+70.18474102,*,260.5,39.7,-19.6
189.24314199,+17.08957856,*,165.0,22.0,-15.4
189.40967552,+10.58412127,*,242.7,39.4,-35.7
189.45031909,+04.98541775,*,204.9,26.9,3.4
189.59355028,+01.85470456,*,151.1,15.5,-22.5
189.63021839,+28.57306133,*,450.3,123.0,-41.5
189.64624169,+13.80553530,*,210.6,34.1,9.3
189.68662842,+34.57605372,*,342.8,88.3,-3.8
189.73990862,+61.02889513,*,292.0,54.0,-7.9
189.75919869,+22.65954468,*,119.1,12.9,-28.7
189.78293912,+40.98349786,*,112.1,13.7,-0.1
189.80545726,+30.58315481,*,520.8,132.8,-27.5
189.86105955,+73.00157284,*,185.7,22.4,7.3
189.89474133,+60.88475515,*,211.5,20.4,14.6
190.03598876,+34.16616716,*,258.4,43.5,-47.9
190.13918790,+75.90586430,*,358.1,72.0,-10.2
190.18283652,+12.71545526,*,398.5,50.7,18.3
190.21965604,+34.10458559,*,287.8,59.7,-2.2
190.35188254,+19.07496117,*,83.7,8.8,-18.7
190.36241151,+40.57937434,*,221.7,38.5,-4.5
190.37017571,+49.29046324,*,228.9,32.5,-50.6
190.56764667,+04.29258931,*,304.5,45.7,-2.5
190.57453819,+33.68883919,*,57.9,2.7,11.2
190.63170249,+56.99886326,*,271.4,44.5,-35.3
190.76746044,+61.15537241,*,151.7,12.3,-13.7
190.76952726,+24.29995768,*,310.5,64.7,3.9
190.81631798,+10.10080185,*,227.7,32.8,-34.0
190.89062012,+41.26151878,*,406.9,84.7,-6.4
190.90516453,+58.86972450,*,225.0,23.7,15.7
191.06656595,+03.35108774,*,419.9,84.2,10.1
191.07033663,+36.48361937,*,311.3,53.6,-8.5
191.14020158,+13.34863196,*,353.5,78.7,-33.3
191.14053887,+43.12660757,*,202.9,34.7,7.9
191.18406718,+28.85775503,*,214.3,49.1,-44.6
191.23095307,+58.36748884,*,330.4,68.2,5.2
191.26388873,+27.39345173,*,228.1,29.3,0.5
191.26610822,+23.59368073,*,446.4,107.0,-21.3
191.48050191,+13.58310618,*,396.0,85.3,7.1
191.55929778,+57.67839685,*,302.3,71.7,-11.2
191.59324849,+09.54078962,*,45.1,2.0,21.4
191.66147205,+16.57764912,*,101.1,8.1,51.3
191.75913381,+09.06399757,*,242.8,53.0,-9.1
191.78213551,+32.56778530,*,284.3,54.5,22.9
191.83302712,+52.86184912,*,202.8,22.8,-3.7
191.89308893,+66.79031573,*,242.2,30.5,11.9
191.96270777,+21.63663042,*,555.7,135.3,8.1
191.96311362,+13.42394033,*,374.3,93.4,-36.0
191.96423902,+03.57272118,*,191.3,29.3,11.9
191.97091877,+22.71972611,*,533.5,135.3,46.5
191.99724586,+70.94658415,*,158.6,15.9,4.1
192.00158898,+18.83685148,*,176.6,23.7,-18.4
192.01241178,+27.10594691,*,246.9,41.8,-23.7
192.06379680,+30.39616322,*,294.9,35.7,-4.1
192.07439886,+19.32261952,*,326.4,70.8,-5.1
192.09716259,+20.63709525,*,400.0,48.9,-1.9
192.11755162,+60.82021995,*,416.3,84.2,-9.3
192.11847643,+17.57980944,*,478.6,97.8,-26.7
192.12330534,+36.34270535,*,232.9,40.3,25.0
192.20039424,+13.32384719,*,521.1,169.0,88.2
192.25786896,+33.78051637,*,521.5,109.3,51.1
192.31771097,+35.32052726,*,256.5,52.1,0.4
192.38642561,+26.22199505,*,322.4,64.7,-5.2
192.38892947,+01.47498078,*,406.6,95.4,22.4
192.39544393,+09.37320990,*,212.0,44.9,-1.8
192.42648386,+38.36804388,*,341.7,57.8,16.0
192.45254321,+26.43135394,*,244.3,44.9,-11.2
192.47032250,+39.84528195,*,185.0,35.2,15.9
192.54720893,+77.49018547,*,464.2,100.1,6.8
192.57179055,+22.86356935,*,132.8,14.8,2.9
192.76410412,+32.74696348,*,394.5,106.5,14.7
192.82656782,+49.26909544,*,370.4,72.2,-11.7
192.82774062,+01.08545196,*,348.3,44.7,-66.9
192.83161343,+57.73162959,*,320.3,41.7,19.5
192.85578961,+42.47270867,*,344.1,75.5,-50.7
192.86198731,+57.37343717,*,336.8,43.3,-2.1
192.90379424,+03.05673901,*,187.9,30.7,7.8
192.97517638,+25.67483232,*,434.3,126.4,-38.6
193.00564089,+31.77445821,*,294.5,40.6,-10.4
193.05106622,+17.07395533,*,417.9,100.6,-5.7
193.12753361,+33.83604882,*,544.5,88.0,15.0
193.14032506,+43.77097551,*,415.8,119.5,-1.2
193.29774277,+59.95218650,*,455.1,114.6,23.4
193.33341088,+46.65637682,*,361.4,91.2,-24.7
193.41726087,+04.23787756,*,176.5,25.8,-13.9
193.43508562,+35.73693102,*,292.0,60.4,-35.7
193.44545597,+76.93566312,*,232.1,25.7,-0.8
193.44969373,+19.05737785,*,210.0,33.8,9.6
193.48102333,+24.63592874,*,308.1,45.5,2.8
193.48226856,+26.78000371,*,134.3,15.8,5.8
193.48427190,+87.64828980,*,331.8,62.5,-43.4
193.55493453,+82.51772838,*,187.6,30.6,-33.8
193.56047245,+75.40929477,*,127.6,9.1,-1.2
193.61702672,+46.77781860,*,248.3,28.5,3.9
193.73556688,+47.19673771,*,220.4,31.2,-13.8
193.77158886,+19.61489420,*,128.6,10.5,2.5
193.80492031,+32.86619247,*,240.5,58.0,-36.9
193.81276848,+78.49984402,*,324.5,52.6,16.5
193.85095206,+32.06958078,*,418.2,92.6,11.1
193.87326939,+12.70214775,*,445.9,135.7,6.4
193.87640799,+11.49588107,*,185.3,51.9,-45.0
193.90201366,+03.39759862,*,62.0,3.3,-21.2
193.93670739,+32.00070193,*,123.1,12.8,-12.5
194.14758073,+09.31659142,*,229.9,46.4,-9.5
194.24185566,+67.24283408,*,300.3,48.1,-20.9
194.28251288,+46.17692019,*,108.8,8.6,15.2
194.52629837,+17.76831190,*,348.0,58.4,3.7
194.57864526,+64.92550428,*,265.8,39.2,-6.5
194.62839320,+61.71696175,*,458.5,89.4,-19.4
194.70128146,+48.59550126,*,308.9,85.9,-14.7
194.72513155,+19.55587117,*,355.9,43.8,-11.5
194.73110786,+17.40936063,*,93.9,7.8,1.2
194.74594101,+34.54569358,*,443.2,116.5,-13.7
194.77058783,+46.38891967,*,241.3,31.4,-5.6
194.77307649,+70.59681616,*,242.5,31.7,-15.9
194.84451127,+10.66554910,*,207.9,22.8,5.2
194.94185181,+09.52599619,*,167.1,25.0,15.5
194.98031630,+66.59730755,*,176.7,15.8,-14.7
195.06868941,+30.78503676,*,249.5,52.8,-12.9
195.12018862,+19.63225496,*,219.0,31.0,-95.5
195.23026165,+45.94907204,*,469.9,131.5,-1.6
195.26483906,+24.31640336,*,219.9,42.8,-8.3
195.29008399,+17.12320260,*,129.2,13.1,-8.0
195.37678139,+01.52032372,*,508.2,131.4,6.2
195.39644859,+21.26898849,*,248.5,39.2,-25.9
195.46602592,+43.72633894,*,520.6,138.8,-19.7
195.56170260,+16.79395364,*,500.3,131.7,50.1
195.62033666,+15.88070337,*,462.5,165.0,-40.8
195.64609656,+22.94682543,*,353.3,58.3,-1.7
195.65816476,+05.18570442,*,160.3,27.8,8.2
195.68508663,+45.38471507,*,525.3,132.0,32.5
195.72522254,+51.03914528,*,306.3,77.4,-5.3
195.76046437,+23.20241182,*,212.1,18.5,-12.0
195.81500792,+47.96826212,*,439.5,108.5,28.6
195.85581730,+14.78873061,*,448.0,94.4,-27.9
195.95432850,+31.00153268,*,250.2,48.0,-28.6
195.97253050,+43.00760782,*,357.4,74.0,19.3
195.99904903,+11.23072803,*,213.6,28.2,-4.5
196.07256190,+77.44236743,*,501.9,121.9,-4.9
196.08316957,+53.95425628,*,385.9,70.4,-18.7
196.16670027,+53.85754717,*,338.1,65.9,-13.1
196.18587571,+09.44976666,*,343.0,96.0,-11.4
196.21515503,+69.65707932,*,371.3,53.0,-32.5
196.39348874,+13.22639945,*,164.2,23.1,5.9
196.42035689,+26.58569005,*,281.1,65.8,-10.4
196.44154817,+47.77839459,*,189.4,24.9,-7.1
196.44494127,+39.60428698,*,231.8,39.4,-10.3
196.46783055,+45.26848988,*,151.3,13.8,-23.9
196.48629329,+38.40238686,*,259.6,42.8,-18.4
196.55625667,+40.92251371,*,441.4,110.6,-42.9
196.59410061,+22.61629063,*,175.4,31.1,-9.5
196.65138801,+34.01929166,*,312.1,51.4,-4.8
196.79461606,+27.62490672,*,94.6,4.5,-16.4
196.82719772,+71.39430360,*,240.3,36.1,-40.0
196.85315635,+26.52390867,*,200.6,19.8,-3.5
196.94583462,+51.79090046,*,399.0,49.5,14.9
196.96811073,+42.37398850,*,245.7,47.0,17.0
196.97358344,+27.55610799,*,121.4,10.9,-10.6
196.98644986,+36.97556720,*,348.2,85.3,-50.5
197.03077022,+62.69026396,*,235.2,32.9,3.8
197.06310040,+43.18132168,*,454.6,87.3,-18.6
197.17252859,+37.22336544,*,338.5,87.1,-12.4
197.18225160,+22.97159379,*,549.7,155.4,-15.0
197.21120147,+65.57291501,*,469.6,79.5,2.5
197.27372032,+18.62567154,*,263.2,61.7,-34.8
197.30175990,+10.02246786,*,111.4,9.6,-1.4
197.37885147,+17.48329639,*,315.8,70.0,-32.2
197.44953121,+16.84864890,*,217.7,26.3,-14.8
197.45230857,+16.47795411,*,419.2,115.9,43.8
197.48760417,+28.80461242,*,334.3,105.5,-4.3
197.58730130,+29.44391107,*,322.7,82.3,1.0
197.69689763,+13.30676545,*,200.1,28.0,-12.3
197.85313219,+03.16851146,*,436.3,60.1,-14.0
197.86965413,+40.79251077,*,185.7,21.1,3.6
197.88743988,+07.40473155,*,395.1,108.8,-12.8
197.95298606,+12.73045884,*,262.4,76.4,-3.0
198.03509815,+24.25812901,*,162.1,19.2,-18.8
198.11833404,+79.65233601,*,200.1,22.8,-17.8
198.13729799,+11.55617035,*,217.8,23.2,16.6
198.20334380,+51.89983123,*,213.5,33.6,-11.4
198.22377346,+19.91837061,*,383.4,83.0,-0.8
198.25178250,+67.30966125,*,123.1,5.7,6.3
198.28126868,+15.31752296,*,185.1,25.8,10.8
198.32637289,+13.39146775,*,280.5,48.9,-22.4
198.36776285,+67.28793399,*,135.0,8.7,6.9
198.36833084,+56.68091877,*,520.1,123.7,-3.2
198.42908954,+40.15284766,*,160.5,16.8,-20.7
198.43026779,+20.41627977,*,432.6,62.7,-36.6
198.48998608,+01.45655661,*,164.3,17.4,-4.9
198.63017874,+11.33178469,*,154.2,17.4,-5.7
198.70949632,+54.47058271,*,360.9,84.1,2.0
198.75724845,+23.05067602,*,460.0,109.7,-34.9
198.76209542,+04.51750521,*,285.6,35.8,-8.1
198.76401452,+78.70130787,*,309.3,50.2,-10.3
198.79266577,+18.91888227,*,206.6,35.4,-7.3
198.82725072,+16.19481528,*,270.7,55.3,-2.5
198.90169611,+28.74196822,*,297.4,55.4,14.3
198.91861479,+54.40297546,*,233.8,31.4,-2.9
199.03152369,+57.09089443,*,510.0,124.3,16.0
199.09975050,+06.50474518,*,357.1,76.2,-48.5
199.15309873,+18.90325985,*,137.3,12.7,-14.6
199.16996716,+43.83933119,*,301.1,64.6,-17.7
199.17689868,+36.38144955,*,328.2,77.7,-12.5
199.21940521,+05.16157034,*,298.7,70.7,-24.9
199.31509739,+13.67564684,*,94.2,8.8,-20.0
199.36327977,+36.81508717,*,374.2,89.0,-15.4
199.38227374,+57.82178312,*,421.9,77.1,-26.6
199.39420985,+19.21520279,*,293.0,59.3,12.6
199.39791337,+49.76009735,*,405.1,107.4,-17.8
199.54941862,+67.68794818,*,359.1,68.1,-2.1
199.61544766,+34.09829261,*,157.2,15.9,-22.7
199.61986669,+01.24662763,*,212.4,32.8,-85.7
199.65282118,+12.91172833,*,419.6,58.0,-11.1
199.73761862,+12.37366494,*,425.2,133.0,22.5
199.77791672,+03.72285325,*,239.0,49.9,-0.1
199.88361245,+08.64504356,*,389.5,69.2,-17.2
199.98615886,+16.66082951,*,455.7,119.6,3.5
199.98739826,+08.48720422,*,261.2,49.6,-15.3
200.04756892,+80.62435216,*,337.5,44.5,-23.5
200.06122620,+03.28755291,*,125.0,16.1,-2.9
200.07914877,+40.15055594,*,193.1,22.2,-13.5
200.13711013,+08.24505748,*,380.5,76.5,-42.8
200.16479671,+24.64882435,*,122.5,14.7,-7.4
200.28045482,+47.26975278,*,207.5,30.6,-21.1
200.33769864,+33.29326401,*,409.6,99.2,15.0
200.34354579,+14.14896950,*,406.6,51.7,6.4
200.37950580,+63.95037227,*,275.9,28.0,-9.1
200.40382516,+02.85404864,*,300.4,57.7,-8.9
200.41978943,+16.08152653,*,207.9,24.7,-5.9
200.50734843,+02.75733312,*,264.1,60.6,-18.0
200.56277875,+30.29202053,*,196.4,27.4,-4.6
200.60820261,+20.69675757,*,322.4,66.4,0.7
200.73618436,+38.35990484,*,404.2,50.7,-30.6
200.73879076,+51.65314065,*,526.4,139.6,-10.1
200.74974339,+15.25056321,*,372.7,48.9,-30.0
200.76392005,+29.07464382,*,447.1,96.3,30.0
200.77292569,+47.00195483,*,353.8,67.6,-16.7
200.83557816,+46.12266468,*,268.1,53.1,-7.8
200.85279290,+39.42958156,*,171.0,22.8,-18.8
200.85841902,+17.29631858,*,179.0,30.1,-34.1
200.94490200,+25.54789394,*,199.5,22.1,0.6
200.97466246,+37.03394754,*,318.9,51.5,-0.9
201.11566332,+76.29537592,*,291.2,36.6,-5.0
201.13039038,+23.18779066,*,348.4,78.1,-31.5
201.16698123,+66.16493066,*,562.0,125.9,-18.3
201.16954388,+11.39694995,*,231.6,45.5,-2.5
201.17742189,+04.40203408,*,384.1,75.0,5.3
201.34743890,+10.75592283,*,270.3,58.1,-4.9
201.41703425,+15.56406652,*,142.6,12.1,0.7
201.43274579,+72.27328761,*,227.2,28.2,-16.6
201.53343022,+72.39149824,*,304.9,45.4,-31.8
201.56907049,+46.02810370,*,112.1,8.2,6.3
201.60674367,+05.70870771,*,219.2,20.5,-20.0
201.60880628,+23.55850596,*,111.1,14.7,-15.4
201.69655188,+17.64917679,*,447.2,127.1,-12.0
201.72858704,+63.00795877,*,407.3,64.0,3.1
201.81128584,+38.53410165,*,518.6,120.9,31.0
201.83141179,+20.27225423,*,434.0,95.4,-17.7
202.07813396,+31.14923050,*,366.1,94.2,-5.6
202.10045969,+17.84645681,*,472.2,124.5,-26.5
202.11691970,+16.11793424,*,386.9,53.7,14.6
202.16932925,+13.73460420,*,516.7,130.9,18.6
202.18352786,+33.21030080,*,464.8,65.4,9.8
202.25540295,+15.91067119,*,514.2,137.5,-0.7
202.26372230,+56.23317937,*,299.1,63.9,-8.4
202.27355464,+36.31124174,*,601.1,97.6,-9.8
202.30431766,+10.81839609,*,85.4,5.6,0.1
202.30677712,+03.87143208,*,382.2,93.1,10.6
202.32452391,+53.17753985,*,255.1,42.8,-8.0
202.40679757,+50.18649893,*,345.4,67.1,-14.3
202.41537320,+74.88069371,*,407.6,77.0,0.4
202.49020371,+06.01338823,*,153.1,17.0,-1.1
202.50032849,+07.17884139,*,256.9,48.0,-3.2
202.50488115,+19.06183912,*,98.0,9.1,9.5
202.55289356,+45.73523732,*,354.1,49.8,-25.8
202.59418196,+07.41513114,*,224.0,52.7,1.1
202.66307696,+09.31685875,*,225.4,29.8,-10.1
202.79352677,+21.33327909,*,327.0,93.9,-26.7
202.79719462,+32.51454329,*,400.6,51.8,-17.2
202.81600806,+42.10608614,*,82.5,4.5,-18.0
202.90021350,+37.11371271,*,179.2,23.4,-15.6
202.92530794,+18.96635539,*,235.0,26.7,-19.9
202.95639033,+26.60100611,*,344.4,44.6,6.0
203.04607858,+10.14750960,*,375.5,47.9,-0.3
203.07315092,+06.35343825,*,147.3,17.6,0.2
203.08616956,+30.47329668,*,434.9,62.7,-15.4
203.10764948,+20.87743736,*,407.4,82.6,-11.8
203.12592296,+53.96220023,*,249.5,38.0,33.8
203.19969516,+30.74829661,*,227.7,39.8,-13.8
203.33236493,+44.29282125,*,657.0,179.7,-23.8
203.34418613,+33.65769805,*,234.1,37.6,4.3
203.38219369,+34.06354252,*,388.2,84.9,-1.1
203.44111044,+60.26206820,*,222.1,26.8,3.3
203.45809355,+16.27308862,*,273.3,60.2,-13.2
203.45817289,+50.95035499,*,287.0,56.2,-32.9
203.51093354,+53.72871964,*,92.6,7.2,-4.4
203.58698525,+14.11107071,*,237.2,41.8,13.9
203.67839412,+76.54670829,*,310.2,45.6,-3.9
203.68502816,+04.91138574,*,243.4,29.2,-27.2
203.70817199,+31.28175511,*,446.3,93.1,2.2
203.75718068,+12.51395029,*,142.9,17.1,-5.8
203.82474495,+20.60720628,*,522.0,126.5,-25.3
203.82649006,+36.38480526,*,352.1,89.8,10.0
203.86859728,+34.97754301,*,424.3,84.4,-25.4
203.89121798,+37.70269442,*,329.3,76.7,-32.9
203.96701474,+08.29276209,*,464.6,109.6,49.8
204.13997837,+52.68759042,*,183.3,23.3,-5.4
204.15141493,+51.29436128,*,231.7,43.3,-8.5
204.16622825,+49.48668434,*,162.2,17.8,-5.0
204.24624858,+24.61330297,*,162.7,20.6,-31.7
204.29605970,+71.24226650,*,125.2,8.4,16.0
204.30317489,+52.59308989,*,284.6,31.7,14.9
204.40998313,+33.73814922,*,375.2,86.7,-8.6
204.41126925,+42.20091952,*,512.1,115.5,2.9
204.47062598,+13.44688507,*,387.5,80.9,-38.4
204.47178953,+26.80570416,*,402.0,91.9,-10.0
204.52189301,+33.75611555,*,498.4,126.5,-0.8
204.68049213,+09.98081718,*,173.1,30.9,-0.7
204.72147851,+24.25056117,*,317.2,73.4,-6.0
204.75963775,+18.26537190,*,236.6,28.7,-5.8
204.79937381,+09.38959394,*,259.0,46.7,7.6
204.80787829,+10.50978145,*,182.7,16.6,-19.5
204.81218137,+51.80419954,*,391.7,84.9,16.6
204.85569239,+26.68487835,*,162.3,21.2,-2.9
205.08518238,+44.98733325,*,454.7,127.3,-60.2
205.08804679,+22.23255874,*,417.3,105.1,17.6
205.10224435,+53.19177291,*,139.6,13.8,-0.4
205.14743632,+18.59332520,*,386.2,87.3,-28.8
205.16301341,+28.06514059,*,125.1,15.7,-53.2
205.18057277,+52.77188713,*,236.4,39.3,-17.3
205.18455213,+54.68166149,*,172.5,19.4,-9.0
205.20001465,+17.80080816,*,267.9,81.1,3.3
205.25069437,+33.40667036,*,152.9,27.1,6.1
205.29278305,+15.92899708,*,344.4,86.9,-19.4
205.29316965,+59.06733707,*,100.2,9.6,-18.1
205.41644200,+80.20369495,*,291.0,31.0,-0.9
205.43811033,+04.77095316,*,96.9,10.9,-9.1
205.46567518,+47.41403297,*,273.9,52.3,-9.6
205.49410066,+74.62050053,*,420.7,99.4,-11.3
205.52224543,+22.62023068,*,261.2,36.4,-2.5
205.62893481,+55.72767344,*,244.4,36.6,26.2
205.63644533,+15.14707504,*,350.6,79.1,24.9
205.64098505,+11.21153356,*,283.6,38.8,3.7
205.64223948,+23.31882642,*,270.3,43.3,-43.9
205.68315668,+33.84484783,*,509.8,142.9,-22.5
205.74392874,+50.02678016,*,279.5,75.0,1.0
205.74776604,+27.45304457,*,583.6,171.4,4.1
205.80403797,+49.56228536,*,261.4,55.1,-19.2
205.81290098,+32.00825298,*,547.3,146.3,31.1
205.85776233,+45.52025104,*,281.7,57.5,-14.9
205.89663875,+35.34601397,*,275.5,62.4,-39.4
205.93805500,+22.70051305,*,210.3,32.9,-7.3
205.95315029,+17.40755452,*,189.1,21.2,-38.2
206.02558355,+55.63497983,*,267.5,40.8,-8.6
206.07251504,+21.86967254,*,533.9,154.9,-13.5
206.08397586,+36.32083234,*,572.5,199.6,-53.5
206.12593867,+28.97671441,*,294.9,40.2,-20.3
206.21447205,+20.47233870,*,597.0,97.8,38.9
206.30611605,+10.32541423,*,117.8,11.3,-16.4
206.33139673,+31.49155088,*,528.3,129.5,-22.1
206.41400699,+15.95918286,*,411.2,108.4,6.5
206.42391432,+30.60829840,*,647.4,204.3,-81.2
206.74947851,+38.54274988,*,95.3,5.6,4.2
206.79552410,+47.72913422,*,397.4,74.1,29.4
206.97614366,+32.12455330,*,644.4,187.2,4.3
206.98903010,+18.94444151,*,408.2,109.3,93.1
207.01970880,+13.33674193,*,228.0,39.5,-16.8
207.10259785,+23.44926747,*,342.8,75.1,-11.9
207.13493612,+29.86122511,*,492.0,102.8,-6.8
207.13759780,+40.24687998,*,437.4,101.8,-14.2
207.14347707,+01.63343033,*,582.0,155.4,-47.8
207.16141241,+31.19011458,*,97.2,6.4,10.1
207.17875907,+42.33773957,*,175.8,17.6,5.1
207.18819540,+27.88129817,*,199.8,37.5,1.0
207.18790776,+62.84801383,*,386.9,88.6,-30.0
207.21347672,+09.71335165,*,232.2,28.0,3.9
207.36957439,+15.79780583,*,76.0,4.7,5.1
207.44574067,+62.80859186,*,254.8,46.4,-19.1
207.46178035,+19.34703163,*,217.8,39.4,21.6
207.49442469,+32.52206097,*,287.8,62.4,-20.5
207.50436383,+54.86945751,*,299.2,30.7,15.6
207.51855846,+29.28030506,*,256.1,51.2,19.3
207.60280332,+05.49722180,*,130.4,14.0,-24.3
207.71412283,+35.91326157,*,394.6,122.7,-6.9
207.74749152,+68.31544168,*,96.1,4.8,0.3
207.75174017,+80.76792872,*,135.5,9.7,-10.0
207.78836921,+34.66453000,*,201.6,25.2,-36.9
207.80020754,+27.12878079,*,500.5,129.2,-24.4
207.85807331,+64.72328281,*,122.3,7.7,-8.3
207.88664309,+22.76487805,*,403.4,109.4,-34.5
207.94622319,+39.66946780,*,436.9,96.5,39.9
207.94787312,+34.44431774,*,181.1,20.4,-35.6
207.95576242,+24.68819196,*,422.7,97.0,-26.9
207.96079722,+52.84063060,*,192.5,22.1,8.9
207.96591679,+10.13597934,*,221.9,33.4,22.6
208.13613922,+16.72905766,*,284.5,56.7,-39.4
208.20702298,+23.33403027,*,357.6,47.5,-13.5
208.28517972,+40.33800224,*,367.2,72.9,2.1
208.32885096,+27.08710516,*,110.0,13.1,-33.5
208.33419207,+52.32299113,*,276.3,47.4,-15.4
208.34555915,+24.15992483,*,487.9,110.8,-24.4
208.53866762,+28.32788824,*,236.0,45.5,-38.5
208.56875020,+34.60712918,*,332.4,79.9,-8.6
208.58926120,+73.31330760,*,384.9,75.6,-11.1
208.68475783,+15.27762659,*,226.7,41.5,-55.6
208.68629036,+62.37750667,*,195.7,23.5,-3.0
208.68902879,+76.26431779,*,317.3,59.0,-47.2
208.80232945,+76.50094889,*,605.6,78.8,20.3
208.81716479,+03.27533175,*,229.2,41.1,6.0
208.81793224,+18.69023964,*,469.3,107.3,21.1
208.84055590,+19.38733073,*,472.2,125.4,-30.9
208.86532647,+69.93511370,*,270.6,44.5,-11.7
208.95105631,+22.68046459,*,178.9,18.8,1.4
209.10378438,+67.90791940,*,347.0,79.9,-14.9
209.10915816,+49.01246317,*,195.8,25.9,-5.0
209.12081618,+02.24449158,*,305.5,56.9,-3.1
209.14234407,+27.49219844,*,189.8,24.9,-46.4
209.15410933,+15.89095970,*,150.5,18.5,-19.5
209.27624820,+20.95395432,*,325.4,61.9,-18.1
209.33682211,+26.42119783,*,242.2,67.6,-13.1
209.37024139,+24.99852422,*,279.1,59.5,-48.4
209.48729450,+32.60088521,*,172.7,27.0,-2.8
209.53063402,+02.78351861,*,270.5,71.7,-40.6
209.62003336,+64.89385794,*,189.3,19.9,-11.0
209.66643809,+14.64941736,*,155.9,13.6,-35.4
209.68626315,+49.24601092,*,448.4,110.7,-33.7
209.69045478,+46.59625157,*,393.2,79.4,-48.5
209.79468125,+64.38517023,*,204.0,19.2,-10.1
209.88791023,+48.54943236,*,305.7,60.4,19.7
209.92298550,+42.04973687,*,101.4,8.1,-13.1
210.08420375,+02.67462848,*,254.9,46.5,15.7
210.09759465,+39.02993946,*,228.3,32.4,-10.4
210.18544852,+15.37649327,*,295.6,73.0,5.8
210.26510237,+21.97637002,*,177.4,25.8,-23.5
210.31903479,+50.13902999,*,337.2,42.1,-9.8
210.34302988,+31.56369191,*,190.9,28.2,-23.2
